order_id,customer,product,quantity,price,order_date,email,address
30ae46f9-c046-45b9-9f61-246277ddd118,ANTONIO MCDONALD,laptop B,21.0,80.69,17-Apr-2024,ronaldnelson@example.com,"856 Nolan Common Suite 225, West Julie, GA 32765"
ed69fbf3-3512-4c4d-8394-9508b3ac861a,BRENDA INGRAM,laptop D,37.0,204.1,11-Jul-2024,,"826 Lewis Stravenue Suite 941, Lake Ryanberg, GA 48264"
93fecf37-fd1e-4e61-b407-e4400816b21f,ROBERT CHAVEZ,laptop A,14.0,238.12,2024-11-23,invalid,"5306 Bryant Pass Suite 035, East Michaelside, VA 54770"
26a36477-852e-4ac6-b22e-571f47603277,JOHN JOHNSON,laptop D,34.0,165.51,01-Jun-2024,invalid,"USNS Beard, FPO AE 28296"
971900a2-7c84-4429-87d1-d45afd45b3d2,TAYLOR FRY,laptop B,37.0,400.59,07-Mar-2024,,"8219 Sherri Coves, East Denise, MH 60717"
82e5b524-df41-4d4b-84a1-e7137493bfe1,ANTHONY VAUGHN,laptop D,28.0,440.8,2024-05-30,invalid,"PSC 1724, Box 2105, APO AE 34639"
e660c846-c8bd-41bb-80fd-ba91f185e1cd,WILLIAM WARD,laptop C,12.0,440.19,2024-12-22,,"43690 Nathan Cliffs Apt. 581, Port Amanda, FM 68823"
7e9cd174-ef72-4793-9da0-aa041124ec19,KIMBERLY DUNCAN,laptop C,1.0,312.72,2024-11-19,,"378 Brian Center, Hopkinschester, KY 57026"
c837b7b1-cb03-4f3f-95d1-ae27275a43f1,LOUIS MCMAHON,laptop B,38.0,454.23,2024-12-28,,"8589 Peters Stream, Jasminhaven, KY 40355"
7f50ea79-2d0c-4ef6-a199-779eee730d21,MICHAEL MARTIN,laptop C,14.0,340.68,29-Mar-2024,,"64324 Kevin Square Apt. 552, Lake Michele, IA 10944"
,,,,,,,
89351559-a104-4b77-bcf2-d05ddb47f60b,OLIVIA ROBERTS,laptop A,35.0,181.78,12/13/2024,ahanna@example.net,"022 William Tunnel Suite 258, Nealside, OR 17067"
90052516-06a6-40c4-aded-194621b002c0,JASON DAVIS,laptop A,43.0,423.66,28-Mar-2024,ericjones@example.org,"5165 John Harbor, South Alexander, SC 44840"
ba0bb07d-cde5-4d50-9618-95f58156df22,JONATHAN COX,laptop B,24.0,62.84,03/25/2024,,"173 Higgins Shores, New Kimberly, NV 47299"
575e8246-b540-4bfe-8945-73e8bf6db548,JACQUELINE SIMS,laptop C,5.0,403.32,27-Aug-2024,invalid,"4623 Brewer Run Suite 358, West Janet, GA 29261"
4df20c89-f13f-48db-97aa-249ee76cbc96,DAVID MCKEE,laptop B,28.0,456.74,2024-11-29,invalid,"19178 Keith Heights, Matthewchester, GU 31458"
3ac3fadd-551e-4458-bc20-5085bf8650ac,MELISSA MILLER,laptop B,6.0,351.98,01-Jul-2024,invalid,"0959 Alexander Stream, Churchberg, AR 57405"
e68acf1c-2cce-461b-980d-82561db86f19,MARY COLE,laptop B,30.0,230.19,2024-08-31,gutierrezcindy@example.com,"3942 Snyder River, East Christopherton, PA 81582"
396e6776-0e7f-4d0e-ae31-5055e3090021,MEGAN PEREZ,laptop D,8.0,441.1,09-Aug-2024,,"090 Jason Avenue Apt. 477, Matthewberg, MI 75914"
181f0ffb-77cc-42e4-a82b-7f43ce1bbc21,CHELSEA HILL,laptop B,19.0,452.94,14-Jul-2024,,"9725 Kirk Terrace Suite 571, Cookview, MT 27231"
83387611-e7f5-4177-b17c-75c54451ad0c,ANDREA HERNANDEZ,laptop D,22.0,390.88,08/04/2024,invalid,"16084 Frye Terrace Suite 601, Lake Miranda, MD 33097"
7de43eb8-d691-4f3a-89d1-dccd49b05d15,CHRISTOPHER JACKSON,laptop B,2.0,316.39,2024-08-04,invalid,"026 Brian Rapid Suite 838, Sethport, LA 86638"
480190d4-f839-4fd2-9de0-62bd0bf96891,KAREN MATHIS,laptop B,26.0,360.72,08/22/2024,,"15358 Reed Plains Suite 148, East Judyside, MS 21036"
f8c3d545-225d-43b3-9115-830c37e9db11,KATHY JONES,laptop D,33.0,302.94,02/07/2025,kevinroberts@example.net,"370 Bernard Mountain, Reyesborough, MA 58991"
97538e21-ca3f-4a8e-a7a5-04f6c629255d,STEPHANIE SCHULTZ,laptop C,14.0,192.35,2024-10-22,jennifer84@example.net,"665 Aaron Lights Apt. 403, North Leslie, SC 69780"
459fa7c5-5fda-486c-938e-4b7ee416baf9,ERIC LUNA,laptop B,7.0,191.15,2024-11-08,,"17985 Courtney Ridge, Calebfurt, KY 44218"
5c00e378-6d96-41c5-ae90-9477ad18f1f6,RICHARD CANTU,laptop A,29.0,162.18,26-May-2024,qwest@example.org,"0329 Ellis Landing Suite 241, East Jasonton, SD 57588"
2ba9f079-2d33-412d-8758-904f056b7a8b,AMANDA CHAVEZ,laptop D,33.0,437.48,2025-02-03,,"3880 Lisa Mill Suite 206, Faulknermouth, DC 18843"
ab8b9955-cc36-43bb-b7da-387e6d69f0d1,JODY WILSON,laptop D,9.0,104.27,07/08/2024,invalid,"3924 Anthony Shore, Port Kennethport, SC 23913"
eb4d86f6-0d26-4e5b-9c2b-d267b14ec17f,MICHELLE DALTON,laptop C,36.0,23.79,03/29/2024,,"14241 Sean Ways Apt. 691, Pearsonbury, SD 21723"
0570eab6-0d74-49b2-977a-52ad1995e811,BRIANNA BROWN,laptop C,37.0,251.03,13-Jun-2024,,"02309 Joshua Avenue Suite 939, Martinview, SD 81935"
b775ea47-b4d9-4d85-a4af-2002415141be,KEVIN COLEMAN,laptop A,46.0,307.88,17-Oct-2024,cordovajohn@example.com,"02191 Michael Divide, East Christineberg, ID 78473"
f59f9cde-1776-43f4-82f9-4937f6fafa44,PRESTON SWEENEY,laptop C,24.0,164.77,12/28/2024,invalid,"855 Brittany Park, Amberstad, CA 22204"
d5418a8a-d656-4feb-a114-cf81b8a1b514,MELISSA WHEELER,laptop B,24.0,292.29,12-Jun-2024,invalid,"980 Howard Path Suite 473, Ginaton, SD 06570"
aab3513d-6ebd-435f-8827-53b646202cea,TRAVIS MOORE,laptop B,47.0,366.54,10/15/2024,annettesanford@example.net,"67909 Marks Square Apt. 100, North Markberg, TX 39081"
da09522b-1d4d-4009-b5d3-3c92264a50a8,TAMMY SMITH,laptop B,49.0,289.27,2024-04-03,karen46@example.com,"95123 Joseph Flat Apt. 177, Matthewshire, AL 37420"
94013bb4-6874-4457-bd06-617c7f152ec6,ROBERT TRAN,laptop A,31.0,364.07,2024-09-28,invalid,"33707 Acosta Forest, West Danaview, IN 56969"
,,,,,,,
abb2d924-fedb-4f3d-b441-a568301533ac,ANGELA LEWIS,laptop A,36.0,168.73,04/19/2024,,"632 Jessica Fords Apt. 781, Leslieberg, IA 20821"
11b4ce60-a5ba-4e0c-81c8-641f322ffdfe,JARED HAYES,laptop C,6.0,231.29,2024-07-05,,"716 Allison Via, Shelleyhaven, ME 76745"
540418f9-fc87-424e-9c21-3ee47c3c5b27,MATTHEW GREEN,laptop D,45.0,435.41,2024-06-07,invalid,"3014 Greg Lights, Suzanneview, SD 97754"
c5a6fc9b-bb43-47c4-8428-00a04b28cb39,RYAN PARKS,laptop D,17.0,196.93,12/11/2024,,"04271 Suzanne Glen, Lake Stephanie, AK 50295"
91e9870c-376e-4e62-8708-a4c05811da9b,JACOB BAUTISTA,laptop A,47.0,305.7,07/02/2024,,"73083 Matthew Falls, Port Leonard, SD 39422"
b775ea47-b4d9-4d85-a4af-2002415141be,KEVIN COLEMAN,laptop A,46.0,307.88,17-Oct-2024,cordovajohn@example.com,"02191 Michael Divide, East Christineberg, ID 78473"
a4e9d96d-8871-40b8-843a-4a6f38236b0b,RICHARD MILLER PHD,laptop B,28.0,460.12,06-Jun-2024,alex21@example.com,"10101 Chris Bridge Apt. 187, Raymondhaven, MD 89072"
2e9a3b0c-c500-4c58-95bc-05a80f1abee0,JEFF PHAM,laptop A,28.0,226.04,2024-11-19,katherine95@example.com,"766 Scott Mills Suite 416, Lake Heatherland, GU 17619"
c81f7881-fb17-4d21-ad23-66a5ea70987e,DANA ABBOTT,laptop B,30.0,375.64,11/03/2024,andersonjack@example.org,"85540 Nancy Ramp Suite 077, Port Kaylaville, MI 26544"
84033f1f-5177-4d8b-a4de-aacdd1d56642,CHAD MILES,laptop A,14.0,221.5,18-Jul-2024,,"10723 Richard Flat Apt. 844, North Emma, TN 51029"
a8cfbc0a-cdf6-4c34-bf21-dd1ec6d8705b,VICTOR HUANG,laptop C,39.0,101.88,09/30/2024,,"5348 Walker Lakes Apt. 703, South Stacy, VA 83617"
8284acd0-6f9a-4257-b43b-9fec32f098b8,JOHN JONES,laptop C,31.0,360.47,2025-01-22,invalid,"481 Stevens Fall Apt. 807, New Paula, VA 23895"
f479f18a-8f21-4d62-81a2-21b5aac83e62,CHRISTOPHER HERNANDEZ,laptop A,17.0,475.26,2024-04-16,invalid,"23921 Jenna Neck Apt. 480, Lake Melaniefurt, NY 89379"
f38d47ab-5011-4629-ac09-02e4af1f5388,LISA PALMER,laptop D,6.0,477.9,2025-01-15,monicabruce@example.org,"3033 Murray Estate, Stephanieland, NV 98604"
f442a22b-ef86-4c0f-9421-68f1ee4328ea,KELLY BENSON,laptop D,33.0,340.8,21-Feb-2025,,"0473 Obrien Light Suite 824, Port Jacquelinefort, MP 34097"
a1ac96f2-ae59-42da-8531-27a196a0a46d,PAULA ANDERSON,laptop C,1.0,147.12,06-Apr-2024,,"786 Olsen Fields Apt. 468, Lake Julia, NH 01209"
1d94f558-4f30-4709-9057-ebe90fe981fa,MARY GRIFFITH,laptop B,40.0,162.33,02/27/2025,,"63992 Brenda Glen Apt. 845, Lake Karen, FL 76317"
edc1a6c0-8624-4cac-8992-f839dc335090,ANDREW GAINES,laptop C,48.0,301.71,29-Dec-2024,,"58024 Ward Place, Williamhaven, OR 95963"
a1c4214f-6ddf-45fd-8d33-515b226f390f,JAMES WEAVER,laptop B,36.0,317.9,03-Jun-2024,,"685 Michael Orchard Apt. 996, South Danielle, NC 25057"
a0120fff-1eb7-4741-b791-79ce31900000,KIMBERLY BENTON,laptop B,45.0,149.08,2024-08-06,,"856 Perry View Apt. 029, West Travis, NM 73147"
cbf02036-66c7-4437-be6b-cb9930481428,LESLIE SHEPHERD,laptop D,3.0,275.0,21-Feb-2025,invalid,"746 Lynn Extension Apt. 998, Waltermouth, IA 03101"
503231ad-aba8-4bb7-a3bb-9fae9991acbd,TODD WALLACE,laptop C,41.0,271.8,2024-04-02,invalid,"94494 Brandi Avenue, Sandratown, ND 38186"
c0d7eb74-f507-4f40-9277-45752723963a,NICHOLAS BURCH,laptop C,18.0,372.92,28-Mar-2024,,"6122 Bentley Club, West Robertchester, MN 86783"
8523c6c5-7221-4e01-aa59-0674b1dd9284,JENNIFER SHAW,laptop D,24.0,454.45,22-Apr-2024,,"688 Annette Cove, Peckshire, WV 54884"
86da28e0-e01b-4169-bfa1-e63b34a38372,MR. GREGORY MELENDEZ DDS,laptop A,20.0,110.51,2024-10-01,robertsjose@example.org,"USCGC Mclaughlin, FPO AA 54392"
98a135ed-6a57-4938-bfa1-86e120edbf4f,JAMES UNDERWOOD,laptop A,1.0,345.74,15-Dec-2024,,"1214 Gregory Gateway Apt. 923, Martinshire, IA 11248"
7e9cd174-ef72-4793-9da0-aa041124ec19,KIMBERLY DUNCAN,laptop C,1.0,312.72,2024-11-19,,"378 Brian Center, Hopkinschester, KY 57026"
b7997845-c335-4a1c-b8d5-1dd96cee361e,JASON MYERS,laptop C,25.0,92.03,26-Aug-2024,,"16971 Bailey Lodge Apt. 355, Ryanhaven, IA 69036"
f45d974f-cebe-4ddb-84a3-8c08ed74fef0,ELIZABETH MILLER,laptop D,11.0,235.81,14-Nov-2024,,"6417 Colleen Ways, Jasonstad, OR 19173"
7cab32b2-951c-4dc0-952f-a21837feb49a,DEREK WEST,laptop A,3.0,141.46,08-Oct-2024,invalid,"714 Barr Gateway, Andrewmouth, OR 91830"
bdb9130d-d201-4cfb-ab5b-11809fdcada4,BRENT LEE,laptop D,11.0,338.85,2024-07-11,wlivingston@example.com,"6832 White Neck, New Jessica, HI 86466"
c26de720-8ca1-4e92-94fa-0b95aa32b5d2,STEPHANIE NGUYEN,laptop B,14.0,11.18,01-Sep-2024,invalid,"727 Denise Falls Suite 787, East Mark, AZ 11938"
be817913-253f-4c37-9e7c-a76cd7937cdb,WILLIAM WINTERS,laptop C,48.0,396.59,02/26/2025,,"489 Thornton Curve Suite 298, New Kimberly, FL 77150"
17e69769-27bb-4e0c-a224-1254914c8ad0,NATHAN SMITH,laptop D,20.0,93.03,09/26/2024,,"631 Sandra Shoals Apt. 535, Parkerside, VA 22120"
8e32b1f8-d710-4b25-96d5-adb4663a5f3e,AMY THOMAS,laptop B,50.0,195.56,2024-07-29,,"4159 Michael Mews Suite 739, Hamptonbury, AR 20547"
ad64a3d9-b045-436e-9011-0c6ce6ef3aa8,THOMAS LEWIS,laptop D,41.0,85.25,11-Oct-2024,rwilliams@example.com,"377 Ashley Parks Suite 265, Port Veronica, WY 97071"
42b2778e-1b14-4712-9922-590e1cd5779f,KRYSTAL ZAVALA,laptop D,19.0,52.18,2024-05-28,whiteryan@example.com,"5060 Wright Heights Suite 991, Maryside, MA 22317"
,,,,,,,
5ac77b44-2822-491a-9ae8-27d210defa4d,BRYAN WARE,laptop C,29.0,138.07,01/25/2025,,"1084 Nicholas Bypass, Guerrerofurt, LA 16944"
2624b579-5c8d-4299-8a64-a9f742f72c0a,TERESA WELCH,laptop C,12.0,37.86,03/10/2024,,"396 Steele Courts, Davidland, WV 23201"
b247793f-8d6c-4b50-82b3-be5ecff8eaeb,LINDSEY BUCHANAN,laptop B,36.0,296.36,09/21/2024,,"0584 Wendy Port, Virginiabury, NH 27216"
9c9f3cf7-ea46-4b95-96e7-2a65ec3724d4,KAREN HOBBS,laptop B,3.0,19.53,07-Jan-2025,,"2722 Alexander Club, North Cody, WY 03521"
f761a4f8-dfbc-4ae9-afb4-8af1bceeed22,ROBERT TAYLOR,laptop B,36.0,385.82,21-Jul-2024,invalid,"182 Jimenez Roads Apt. 842, Nelsonhaven, OR 78181"
b84f06fa-b187-4c06-8dcd-0825ad6dd473,THERESA BROWN,laptop B,39.0,181.14,2024-06-17,barrygraham@example.net,"7378 Elizabeth Centers Apt. 460, Tuckermouth, MN 59447"
1ad6da20-28c1-4b5b-8de9-497622c7148b,KRISTIE BROWN,laptop D,6.0,406.59,09-Oct-2024,invalid,"843 Casey Throughway, Maryberg, AK 78305"
,,,,,,,
36092f0c-d3ff-45ba-a8cb-b6fdab31120e,CONNOR COLON,laptop C,49.0,408.93,08-Feb-2025,ryanlewis@example.com,"Unit 6220 Box 2000, DPO AP 42871"
48d8ed80-7e83-4494-8ed7-de3fece04bc2,MR. ROY WILSON,laptop D,6.0,197.78,2024-03-11,invalid,"289 James Unions, Smithview, PA 45077"
3d5b41d8-5e70-4ce3-af1c-438971e2f2f3,KRISTINA SMITH,laptop C,35.0,110.22,17-Feb-2025,invalid,"939 Chad Loaf, West Darlenetown, AZ 54534"
4657f6e5-b1f1-493c-833c-803a72ee7a41,JILLIAN SIMON,laptop D,5.0,134.75,07-May-2024,pmarshall@example.net,"703 Holland Coves Apt. 278, Lake Jared, CA 93409"
04bbc668-97ac-434a-942f-f10f2f7b3f3b,ALVIN MOSS,laptop B,26.0,453.56,05/19/2024,johnsmith@example.net,"476 Donald Trail Suite 670, Grayburgh, ID 62201"
a2433c68-c19d-48d4-978c-69ea657fd98a,RYAN BROWN,laptop D,8.0,132.73,08/10/2024,,"6532 Richard Streets, Hendersonfurt, ID 12429"
,,,,,,,
,,,,,,,
4e258304-578b-412d-b706-e6334ae37889,MARIO WARD,laptop D,24.0,243.44,19-Sep-2024,drodriguez@example.net,"84891 Lynch Row, Gonzalezside, VI 66585"
